name,domain,split,num_nodes,num_edges_undirected,density,degree_mean,degree_median,degree_max,isolated_nodes,num_connected_components,largest_cc_fraction,avg_clustering_sampled,has_features
cora,citation,pretrain,2708,5278,0.0014399999126942077,3.8980797636632203,3.0,168,0,78,0.9176514032496307,0.23671169985272666,True
citeseer,citation,pretrain,3327,4552,0.0008227297529768376,2.7363991584009617,2.0,99,48,438,0.6372107003306282,0.13951193767927653,True
pubmed,citation,pretrain,19717,44324,0.00022803908825811382,4.496018664096972,2.0,171,0,1,1.0,0.05695204419041448,True
ppi,biological,pretrain,56944,793632,0.000489509192426925,27.874121944366394,15.0,720,256,295,0.06111267209890418,0.17839304376192036,True
facebook_ego,social,pretrain,4167,89062,0.010260763392409163,42.74634029277658,25.0,1044,0,10,0.2507799376049916,0.6123687359307537,False
twitch_en,social,pretrain,168114,6797557,0.00048103610439398153,80.86842261798542,32.0,35279,0,1,1.0,0.1575134340062104,False
coauthor_cs,collaboration,pretrain,18333,81894,0.00048734744416454727,8.93405334642448,6.0,136,0,1,1.0,0.3378685736476759,True
dblp_snap,collaboration,pretrain,317080,1049866,2.08846661642591e-05,6.622089062697111,4.0,343,0,1,1.0,0.6266538294678299,False
power_grid,infrastructure,pretrain,4941,6594,0.0005403026973346214,2.66909532483303,2.0,19,0,1,1.0,0.08154115606615606,False
as733,infrastructure,pretrain,6474,13233,0.0006315532960968403,4.088198949644733,2.0,1459,0,1,1.0,0.562294102619845,False
lastfm_asia,social,held_out,7624,27806,0.0009568849118596328,7.2943336831059815,4.0,216,0,1,1.0,0.22016021218877238,False
ogbn_arxiv,citation,held_out,169343,1157799,8.074789913670332e-05,13.674010735607613,6.0,13161,0,1,1.0,0.2193095606629566,True
ogbn_proteins,biological,held_out,132534,39561252,0.004504521754591681,596.9977817012993,402.0,7750,0,1,1.0,0.27650140097911013,False
euro_road,infrastructure,held_out,1174,1417,0.002057944872638338,2.41396933560477,2.0,10,0,26,0.8850085178875639,0.016731564857629597,False
ogbn_mag,collaboration,held_out,736389,5396336,1.9902836869570295e-05,14.65621023670913,8.0,4770,0,3798,0.9867936647614236,0.19536778843892033,True
